timestamp_utc,pnode_id,pnode_name,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2026-03-21 22:00:00+00:00,51291,AECO,32.48,21.858234,-10.63974,0.017974
2026-03-21 23:00:00+00:00,51291,AECO,52.88,40.648064,-11.813815,-0.418121
2026-03-22 00:00:00+00:00,51291,AECO,38.07,29.468581,-8.004264,-0.597155
2026-03-22 01:00:00+00:00,51291,AECO,31.64,26.559167,-4.424921,-0.655912
2026-03-22 02:00:00+00:00,51291,AECO,26.48,22.54077,-3.362013,-0.577217
2026-03-22 03:00:00+00:00,51291,AECO,23.23,21.624716,-1.053813,-0.551471
2026-03-22 04:00:00+00:00,51291,AECO,21.2,21.77203,0.474497,0.097533
2026-03-22 05:00:00+00:00,51291,AECO,18.95,18.552001,-0.223899,-0.1741
2026-03-22 06:00:00+00:00,51291,AECO,17.69,16.675293,-0.733362,-0.281345
2026-03-22 07:00:00+00:00,51291,AECO,17.66,16.586446,-0.822045,-0.251509
2026-03-22 08:00:00+00:00,51291,AECO,17.61,16.672259,-0.687202,-0.250539
2026-03-22 09:00:00+00:00,51291,AECO,18.5,17.131368,-1.185594,-0.183038
2026-03-22 10:00:00+00:00,51291,AECO,19.8,18.495306,-1.225847,-0.078847
2026-03-22 11:00:00+00:00,51291,AECO,23.48,22.152981,-1.276182,-0.050837
2026-03-22 12:00:00+00:00,51291,AECO,22.25,23.157795,1.047266,-0.139471
2026-03-22 13:00:00+00:00,51291,AECO,20.08,21.086737,1.275657,-0.26892
2026-03-22 14:00:00+00:00,51291,AECO,20.05,20.241061,0.480813,-0.289752
2026-03-22 15:00:00+00:00,51291,AECO,20.44,17.884329,-2.264,-0.291671
2026-03-22 16:00:00+00:00,51291,AECO,19.93,16.481555,-3.167126,-0.281319
2026-03-22 17:00:00+00:00,51291,AECO,20.3,15.449538,-4.544481,-0.305981
2026-03-22 18:00:00+00:00,51291,AECO,19.99,14.966124,-4.748017,-0.275859
2026-03-22 19:00:00+00:00,51291,AECO,20.71,14.774275,-5.692603,-0.243122
2026-03-22 20:00:00+00:00,51291,AECO,23.99,16.658346,-7.310139,-0.021515
2026-03-22 21:00:00+00:00,51291,AECO,29.48,17.350061,-12.330056,0.200117
2026-03-22 22:00:00+00:00,51291,AECO,41.58,19.460663,-22.867079,0.747742
2026-03-22 23:00:00+00:00,51291,AECO,60.18,26.824176,-34.41493,1.059106
2026-03-23 00:00:00+00:00,51291,AECO,50.03,23.163518,-27.843711,0.977229
2026-03-23 01:00:00+00:00,51291,AECO,35.14,19.521097,-16.248536,0.629633
2026-03-23 02:00:00+00:00,51291,AECO,28.98,18.67933,-10.749867,0.449197
2026-03-23 03:00:00+00:00,51291,AECO,27.32,20.362609,-7.211123,0.253732
2026-03-23 04:00:00+00:00,51291,AECO,25.66,24.958619,-0.967066,0.265685
2026-03-23 05:00:00+00:00,51291,AECO,25.6,23.195565,-2.547505,0.14307
2026-03-23 06:00:00+00:00,51291,AECO,24.9,23.654389,-1.302904,0.057293
2026-03-23 07:00:00+00:00,51291,AECO,24.95,22.391515,-2.601344,0.042859
2026-03-23 08:00:00+00:00,51291,AECO,26.1,20.884073,-5.272386,0.056459
2026-03-23 09:00:00+00:00,51291,AECO,31.68,19.506055,-12.244072,0.070127
2026-03-23 10:00:00+00:00,51291,AECO,44.5,24.772884,-20.175958,0.448842
2026-03-23 11:00:00+00:00,51291,AECO,61.23,40.735786,-21.481082,0.986868
2026-03-23 12:00:00+00:00,51291,AECO,50.19,34.805027,-16.269644,0.884671
2026-03-23 13:00:00+00:00,51291,AECO,41.0,35.15928,-6.230706,0.389986
2026-03-23 14:00:00+00:00,51291,AECO,40.85,37.352104,-3.864536,0.36664
2026-03-23 15:00:00+00:00,51291,AECO,35.03,33.474662,-1.612165,0.056827
2026-03-23 16:00:00+00:00,51291,AECO,32.76,33.184706,0.443875,-0.019169
2026-03-23 17:00:00+00:00,51291,AECO,31.76,31.745911,0.000768,-0.014857
2026-03-23 18:00:00+00:00,51291,AECO,29.82,27.55365,-2.328832,0.062482
2026-03-23 19:00:00+00:00,51291,AECO,27.52,27.401579,-0.293605,0.175184
2026-03-23 20:00:00+00:00,51291,AECO,27.91,25.484496,-2.719944,0.29444
2026-03-23 21:00:00+00:00,51291,AECO,30.18,25.910533,-4.823291,0.553824
2026-03-23 22:00:00+00:00,51291,AECO,53.68,35.491973,-19.861825,1.673798
2026-03-23 23:00:00+00:00,51291,AECO,126.11,90.134504,-39.918422,3.942926
2026-03-24 00:00:00+00:00,51291,AECO,106.04,59.128305,-49.607718,2.696023
2026-03-24 01:00:00+00:00,51291,AECO,59.29,33.068502,-27.459122,1.237624
2026-03-24 02:00:00+00:00,51291,AECO,56.96,33.263319,-24.471246,0.774565
2026-03-24 03:00:00+00:00,51291,AECO,47.2,36.489493,-10.94239,0.231883
2026-03-24 04:00:00+00:00,51291,AECO,40.38,26.010222,-13.983315,-0.386463
2026-03-24 05:00:00+00:00,51291,AECO,36.25,23.997663,-11.787541,-0.464796
2026-03-24 06:00:00+00:00,51291,AECO,36.07,22.431818,-13.09971,-0.538472
2026-03-24 07:00:00+00:00,51291,AECO,37.96,22.639787,-14.622811,-0.697402
2026-03-24 08:00:00+00:00,51291,AECO,38.71,19.75969,-18.168384,-0.781926
2026-03-24 09:00:00+00:00,51291,AECO,46.51,19.038221,-26.852648,-0.619131
2026-03-24 10:00:00+00:00,51291,AECO,87.91,38.380254,-49.170543,-0.359203
2026-03-24 11:00:00+00:00,51291,AECO,144.53,77.898562,-66.769681,0.138243
2026-03-24 12:00:00+00:00,51291,AECO,46.17,21.338,-25.08244,0.25044
2026-03-24 13:00:00+00:00,51291,AECO,35.9,24.100376,-12.063547,0.263923
2026-03-24 14:00:00+00:00,51291,AECO,32.57,20.881553,-12.1891,0.500653
2026-03-24 15:00:00+00:00,51291,AECO,30.55,19.968657,-11.036676,0.455333
2026-03-24 16:00:00+00:00,51291,AECO,27.8,18.15618,-9.994538,0.350718
2026-03-24 17:00:00+00:00,51291,AECO,26.55,18.836982,-7.905137,0.192119
2026-03-24 18:00:00+00:00,51291,AECO,25.38,18.120274,-7.253029,-0.006697
2026-03-24 19:00:00+00:00,51291,AECO,24.93,19.264995,-5.661196,-0.003809
2026-03-24 20:00:00+00:00,51291,AECO,25.32,18.783078,-6.504163,-0.032759
2026-03-24 21:00:00+00:00,51291,AECO,28.86,23.086268,-6.092629,0.318897
2026-03-24 22:00:00+00:00,51291,AECO,50.12,27.855559,-23.254624,0.990183
2026-03-24 23:00:00+00:00,51291,AECO,75.09,48.686144,-27.274434,0.870578
2026-03-25 00:00:00+00:00,51291,AECO,64.49,38.64925,-26.550633,0.709883
2026-03-25 01:00:00+00:00,51291,AECO,47.62,25.693308,-22.612522,0.68583
2026-03-25 02:00:00+00:00,51291,AECO,41.04,24.637197,-16.720993,0.31819
2026-03-25 03:00:00+00:00,51291,AECO,35.49,27.265433,-8.341565,0.116998
2026-03-25 04:00:00+00:00,51291,AECO,34.21,27.684563,-6.719963,0.194526
2026-03-25 05:00:00+00:00,51291,AECO,31.76,26.012184,-6.028325,0.280509
2026-03-25 06:00:00+00:00,51291,AECO,30.76,19.37736,-11.68024,0.2976
2026-03-25 07:00:00+00:00,51291,AECO,32.09,18.611085,-13.908141,0.429226
2026-03-25 08:00:00+00:00,51291,AECO,33.23,19.604632,-14.083045,0.457677
2026-03-25 09:00:00+00:00,51291,AECO,39.97,22.497724,-18.382565,0.910289
2026-03-25 10:00:00+00:00,51291,AECO,63.68,28.477347,-37.188719,1.986066
2026-03-25 11:00:00+00:00,51291,AECO,91.75,42.46364,-52.182972,2.896612
2026-03-25 12:00:00+00:00,51291,AECO,42.97,28.528961,-15.28523,0.844191
2026-03-25 13:00:00+00:00,51291,AECO,38.01,29.370722,-9.124453,0.485175
2026-03-25 14:00:00+00:00,51291,AECO,36.91,29.587292,-7.685407,0.362699
2026-03-25 15:00:00+00:00,51291,AECO,31.89,26.127078,-5.952917,0.189995
2026-03-25 16:00:00+00:00,51291,AECO,29.38,25.159516,-4.177562,-0.042922
2026-03-25 17:00:00+00:00,51291,AECO,27.51,24.199232,-3.207084,-0.103684
2026-03-25 18:00:00+00:00,51291,AECO,26.54,25.43508,-0.924562,-0.180358
2026-03-25 19:00:00+00:00,51291,AECO,27.19,27.438918,0.358066,-0.109148
2026-03-25 20:00:00+00:00,51291,AECO,27.46,27.990713,0.341009,0.189704
2026-03-25 21:00:00+00:00,51291,AECO,30.3,27.21376,-3.600586,0.514346
2026-03-25 22:00:00+00:00,51291,AECO,39.71,27.705377,-13.223729,1.219106
2026-03-25 23:00:00+00:00,51291,AECO,61.08,41.991715,-21.056083,1.967798
2026-03-26 00:00:00+00:00,51291,AECO,51.1,31.776977,-20.988521,1.665498
2026-03-26 01:00:00+00:00,51291,AECO,40.13,29.719282,-11.567728,1.15701
2026-03-26 02:00:00+00:00,51291,AECO,33.38,23.1791,-10.990484,0.789584
2026-03-26 03:00:00+00:00,51291,AECO,27.51,24.100401,-3.88993,0.480331
2026-03-26 04:00:00+00:00,51291,AECO,26.89,24.665947,-2.588763,0.36471
2026-03-26 05:00:00+00:00,51291,AECO,26.4,22.664449,-3.985947,0.250396
2026-03-26 06:00:00+00:00,51291,AECO,24.85,21.987889,-3.09647,0.234359
2026-03-26 07:00:00+00:00,51291,AECO,25.47,21.551454,-4.211611,0.293065
2026-03-26 08:00:00+00:00,51291,AECO,26.02,18.756693,-7.615174,0.351867
2026-03-26 09:00:00+00:00,51291,AECO,28.91,20.709955,-8.730372,0.530327
2026-03-26 10:00:00+00:00,51291,AECO,48.35,33.183936,-16.340564,1.1745
2026-03-26 11:00:00+00:00,51291,AECO,60.79,45.120618,-17.347785,1.678403
2026-03-26 12:00:00+00:00,51291,AECO,37.29,29.859639,-8.243466,0.813105
2026-03-26 13:00:00+00:00,51291,AECO,28.04,26.276177,-2.285712,0.521889
2026-03-26 14:00:00+00:00,51291,AECO,29.53,27.423253,-2.732376,0.625629
2026-03-26 15:00:00+00:00,51291,AECO,28.44,24.382182,-4.600768,0.54295
2026-03-26 16:00:00+00:00,51291,AECO,26.54,21.276372,-5.666165,0.402537
2026-03-26 17:00:00+00:00,51291,AECO,26.68,21.162228,-5.86098,0.343208
2026-03-26 18:00:00+00:00,51291,AECO,26.32,21.234037,-5.490489,0.404526
2026-03-26 19:00:00+00:00,51291,AECO,26.78,21.099107,-6.178965,0.498072
2026-03-26 20:00:00+00:00,51291,AECO,29.44,20.308471,-9.722146,0.590617
2026-03-26 21:00:00+00:00,51291,AECO,34.79,22.88312,-12.868484,0.961604
2026-03-26 22:00:00+00:00,51291,AECO,44.39,22.964579,-22.829597,1.404176
2026-03-26 23:00:00+00:00,51291,AECO,64.68,37.619167,-29.356113,2.29528
