timestamp_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2018-01-02 16:00:00+00:00,2018-01-02T11:00:00,34964545,DOM,,,ZONE,,126.56,144.747286,15.780049,2.407237,True,1
2018-01-02 17:00:00+00:00,2018-01-02T12:00:00,34964545,DOM,,,ZONE,,113.73,135.090482,19.470052,1.89043,True,1
2018-01-02 18:00:00+00:00,2018-01-02T13:00:00,34964545,DOM,,,ZONE,,100.13,125.796761,24.104191,1.56257,True,1
2018-01-02 19:00:00+00:00,2018-01-02T14:00:00,34964545,DOM,,,ZONE,,94.29,119.733559,24.049627,1.393932,True,1
2018-01-02 20:00:00+00:00,2018-01-02T15:00:00,34964545,DOM,,,ZONE,,93.7,121.164437,25.980349,1.484088,True,1
2018-01-02 21:00:00+00:00,2018-01-02T16:00:00,34964545,DOM,,,ZONE,,111.55,137.212238,23.997161,1.665077,True,1
2018-01-02 22:00:00+00:00,2018-01-02T17:00:00,34964545,DOM,,,ZONE,,156.19,180.776894,21.08294,3.503954,True,1
2018-01-02 23:00:00+00:00,2018-01-02T18:00:00,34964545,DOM,,,ZONE,,169.57,193.607692,19.967356,4.070336,True,1
2018-01-03 00:00:00+00:00,2018-01-02T19:00:00,34964545,DOM,,,ZONE,,159.15,184.827507,21.629007,4.0485,True,1
2018-01-03 01:00:00+00:00,2018-01-02T20:00:00,34964545,DOM,,,ZONE,,145.39,171.872095,22.630003,3.852092,True,1
2018-01-03 02:00:00+00:00,2018-01-02T21:00:00,34964545,DOM,,,ZONE,,131.23,156.383066,21.831299,3.321767,True,1
2018-01-03 03:00:00+00:00,2018-01-02T22:00:00,34964545,DOM,,,ZONE,,103.9,129.183472,22.816767,2.466705,True,1
2018-01-03 04:00:00+00:00,2018-01-02T23:00:00,34964545,DOM,,,ZONE,,93.65,123.850704,27.876336,2.324368,True,1
2018-01-03 05:00:00+00:00,2018-01-03T00:00:00,34964545,DOM,,,ZONE,,122.6,169.562172,44.66583,2.296342,True,1
2018-01-03 06:00:00+00:00,2018-01-03T01:00:00,34964545,DOM,,,ZONE,,115.74,167.814941,49.840776,2.234165,True,1
2018-01-03 07:00:00+00:00,2018-01-03T02:00:00,34964545,DOM,,,ZONE,,114.04,165.725263,49.390341,2.294922,True,1
2018-01-03 08:00:00+00:00,2018-01-03T03:00:00,34964545,DOM,,,ZONE,,117.49,168.292239,48.251921,2.550318,True,1
2018-01-03 09:00:00+00:00,2018-01-03T04:00:00,34964545,DOM,,,ZONE,,126.89,183.779481,53.928081,2.9614,True,1
2018-01-03 10:00:00+00:00,2018-01-03T05:00:00,34964545,DOM,,,ZONE,,132.18,186.753545,51.319123,3.254422,True,1
2018-01-03 11:00:00+00:00,2018-01-03T06:00:00,34964545,DOM,,,ZONE,,170.18,214.856766,41.124592,3.552174,True,1
2018-01-03 12:00:00+00:00,2018-01-03T07:00:00,34964545,DOM,,,ZONE,,194.49,229.107942,30.750636,3.867306,True,1
2018-01-03 13:00:00+00:00,2018-01-03T08:00:00,34964545,DOM,,,ZONE,,172.67,194.53833,19.650343,2.217987,True,1
2018-01-03 14:00:00+00:00,2018-01-03T09:00:00,34964545,DOM,,,ZONE,,158.13,181.08828,21.597144,1.361136,True,1
2018-01-03 15:00:00+00:00,2018-01-03T10:00:00,34964545,DOM,,,ZONE,,146.58,167.233278,19.472199,1.181079,True,1
2018-01-03 16:00:00+00:00,2018-01-03T11:00:00,34964545,DOM,,,ZONE,,120.59,137.654258,15.912599,1.151659,True,1
2018-01-03 17:00:00+00:00,2018-01-03T12:00:00,34964545,DOM,,,ZONE,,113.45,129.882253,15.651513,0.78074,True,1
2018-01-03 18:00:00+00:00,2018-01-03T13:00:00,34964545,DOM,,,ZONE,,108.81,130.189942,20.813765,0.566177,True,1
2018-01-03 19:00:00+00:00,2018-01-03T14:00:00,34964545,DOM,,,ZONE,,104.75,128.961986,23.661515,0.550471,True,1
2018-01-03 20:00:00+00:00,2018-01-03T15:00:00,34964545,DOM,,,ZONE,,102.81,125.840608,22.444339,0.586269,True,1
2018-01-03 21:00:00+00:00,2018-01-03T16:00:00,34964545,DOM,,,ZONE,,115.77,135.78528,19.271104,0.744176,True,1
2018-01-03 22:00:00+00:00,2018-01-03T17:00:00,34964545,DOM,,,ZONE,,164.9,179.367445,12.448251,2.019194,True,1
2018-01-03 23:00:00+00:00,2018-01-03T18:00:00,34964545,DOM,,,ZONE,,181.59,195.193471,11.342937,2.260534,True,1
2018-01-04 00:00:00+00:00,2018-01-03T19:00:00,34964545,DOM,,,ZONE,,159.07,171.726183,10.264296,2.391887,True,1
2018-01-04 01:00:00+00:00,2018-01-03T20:00:00,34964545,DOM,,,ZONE,,141.38,157.352443,13.807473,2.16497,True,1
2018-01-04 02:00:00+00:00,2018-01-03T21:00:00,34964545,DOM,,,ZONE,,123.03,144.79386,20.047568,1.716292,True,1
2018-01-04 03:00:00+00:00,2018-01-03T22:00:00,34964545,DOM,,,ZONE,,110.14,132.857883,21.134737,1.583146,True,1
2018-01-04 04:00:00+00:00,2018-01-03T23:00:00,34964545,DOM,,,ZONE,,86.59,112.060686,24.12334,1.347346,True,1
2018-01-04 05:00:00+00:00,2018-01-04T00:00:00,34964545,DOM,,,ZONE,,95.0,114.733222,17.323522,2.4097,True,1
2018-01-04 06:00:00+00:00,2018-01-04T01:00:00,34964545,DOM,,,ZONE,,91.06,113.847153,20.345577,2.441576,True,1
2018-01-04 07:00:00+00:00,2018-01-04T02:00:00,34964545,DOM,,,ZONE,,86.5,115.918646,27.119162,2.299484,True,1
2018-01-04 08:00:00+00:00,2018-01-04T03:00:00,34964545,DOM,,,ZONE,,87.58,116.398437,26.436264,2.382173,True,1
2018-01-04 09:00:00+00:00,2018-01-04T04:00:00,34964545,DOM,,,ZONE,,93.16,118.849877,23.036681,2.653196,True,1
2018-01-04 10:00:00+00:00,2018-01-04T05:00:00,34964545,DOM,,,ZONE,,102.93,128.775418,23.191798,2.65362,True,1
2018-01-04 11:00:00+00:00,2018-01-04T06:00:00,34964545,DOM,,,ZONE,,130.07,162.375498,29.367493,2.938005,True,1
2018-01-04 12:00:00+00:00,2018-01-04T07:00:00,34964545,DOM,,,ZONE,,144.79,166.744581,19.184356,2.770225,True,1
2018-01-04 13:00:00+00:00,2018-01-04T08:00:00,34964545,DOM,,,ZONE,,140.46,153.316455,10.687616,2.168839,True,1
2018-01-04 14:00:00+00:00,2018-01-04T09:00:00,34964545,DOM,,,ZONE,,134.92,143.773442,6.663163,2.190279,True,1
2018-01-04 15:00:00+00:00,2018-01-04T10:00:00,34964545,DOM,,,ZONE,,169.56,180.956693,9.355676,2.041017,True,1
2018-01-04 16:00:00+00:00,2018-01-04T11:00:00,34964545,DOM,,,ZONE,,153.75,167.102907,11.73915,1.613757,True,1
2018-01-04 17:00:00+00:00,2018-01-04T12:00:00,34964545,DOM,,,ZONE,,132.13,146.687374,13.118988,1.438386,True,1
2018-01-04 18:00:00+00:00,2018-01-04T13:00:00,34964545,DOM,,,ZONE,,124.37,141.224191,15.210446,1.643745,True,1
2018-01-04 19:00:00+00:00,2018-01-04T14:00:00,34964545,DOM,,,ZONE,,125.63,145.81634,18.542206,1.644134,True,1
2018-01-04 20:00:00+00:00,2018-01-04T15:00:00,34964545,DOM,,,ZONE,,124.55,144.206425,18.035308,1.621117,True,1
2018-01-04 21:00:00+00:00,2018-01-04T16:00:00,34964545,DOM,,,ZONE,,148.09,174.878633,24.94945,1.839183,True,1
2018-01-04 22:00:00+00:00,2018-01-04T17:00:00,34964545,DOM,,,ZONE,,191.03,221.781607,28.13882,2.612787,True,1
2018-01-04 23:00:00+00:00,2018-01-04T18:00:00,34964545,DOM,,,ZONE,,201.83,225.248431,20.604859,2.813572,True,1
2018-01-05 00:00:00+00:00,2018-01-04T19:00:00,34964545,DOM,,,ZONE,,197.29,225.000143,24.895691,2.814452,True,1
2018-01-05 01:00:00+00:00,2018-01-04T20:00:00,34964545,DOM,,,ZONE,,188.72,218.785913,27.107023,2.95889,True,1
2018-01-05 02:00:00+00:00,2018-01-04T21:00:00,34964545,DOM,,,ZONE,,188.39,225.307721,33.66962,3.248101,True,1
2018-01-05 03:00:00+00:00,2018-01-04T22:00:00,34964545,DOM,,,ZONE,,174.37,216.186754,38.386638,3.430116,True,1
2018-01-05 04:00:00+00:00,2018-01-04T23:00:00,34964545,DOM,,,ZONE,,159.58,214.077703,51.249427,3.248276,True,1
2018-01-05 05:00:00+00:00,2018-01-05T00:00:00,34964545,DOM,,,ZONE,,186.84,276.483679,85.665133,3.978546,True,1
2018-01-05 06:00:00+00:00,2018-01-05T01:00:00,34964545,DOM,,,ZONE,,182.2,274.106471,88.050367,3.856104,True,1
2018-01-05 07:00:00+00:00,2018-01-05T02:00:00,34964545,DOM,,,ZONE,,186.36,276.724975,86.644316,3.720659,True,1
2018-01-05 08:00:00+00:00,2018-01-05T03:00:00,34964545,DOM,,,ZONE,,178.32,259.024187,76.990284,3.713903,True,1
2018-01-05 09:00:00+00:00,2018-01-05T04:00:00,34964545,DOM,,,ZONE,,184.91,273.620084,84.710542,3.999542,True,1
2018-01-05 10:00:00+00:00,2018-01-05T05:00:00,34964545,DOM,,,ZONE,,210.99,310.249924,93.858503,5.401421,True,1
2018-01-05 11:00:00+00:00,2018-01-05T06:00:00,34964545,DOM,,,ZONE,,248.83,367.293558,112.199332,6.264226,True,1
2018-01-05 12:00:00+00:00,2018-01-05T07:00:00,34964545,DOM,,,ZONE,,280.25,409.03145,121.352205,7.429245,True,1
2018-01-05 13:00:00+00:00,2018-01-05T08:00:00,34964545,DOM,,,ZONE,,251.74,355.398797,97.895569,5.763228,True,1
2018-01-05 14:00:00+00:00,2018-01-05T09:00:00,34964545,DOM,,,ZONE,,254.3,306.056933,47.309009,4.447924,True,1
2018-01-05 15:00:00+00:00,2018-01-05T10:00:00,34964545,DOM,,,ZONE,,237.75,273.272386,31.17647,4.345916,True,1
2018-01-05 16:00:00+00:00,2018-01-05T11:00:00,34964545,DOM,,,ZONE,,212.64,282.175964,65.529318,4.006646,True,1
2018-01-05 17:00:00+00:00,2018-01-05T12:00:00,34964545,DOM,,,ZONE,,197.47,267.368218,67.072496,2.825722,True,1
2018-01-05 18:00:00+00:00,2018-01-05T13:00:00,34964545,DOM,,,ZONE,,166.44,205.457111,37.039102,1.978009,True,1
2018-01-05 19:00:00+00:00,2018-01-05T14:00:00,34964545,DOM,,,ZONE,,174.0,240.96953,64.928744,2.040786,True,1
2018-01-05 20:00:00+00:00,2018-01-05T15:00:00,34964545,DOM,,,ZONE,,156.44,197.425084,39.001177,1.983907,True,1
2018-01-05 21:00:00+00:00,2018-01-05T16:00:00,34964545,DOM,,,ZONE,,180.23,233.709428,50.041038,3.43839,True,1
2018-01-05 22:00:00+00:00,2018-01-05T17:00:00,34964545,DOM,,,ZONE,,264.88,348.444223,78.430814,5.133409,True,1
2018-01-05 23:00:00+00:00,2018-01-05T18:00:00,34964545,DOM,,,ZONE,,291.5,355.817527,58.762841,5.554686,True,1
2018-01-06 00:00:00+00:00,2018-01-05T19:00:00,34964545,DOM,,,ZONE,,294.83,409.272986,108.437989,6.004997,True,1
2018-01-06 01:00:00+00:00,2018-01-05T20:00:00,34964545,DOM,,,ZONE,,265.04,386.185675,115.07403,6.071645,True,1
2018-01-06 02:00:00+00:00,2018-01-05T21:00:00,34964545,DOM,,,ZONE,,251.49,358.650195,100.762669,6.397526,True,1
2018-01-06 03:00:00+00:00,2018-01-05T22:00:00,34964545,DOM,,,ZONE,,252.31,400.18241,141.664816,6.207594,True,1
2018-01-06 04:00:00+00:00,2018-01-05T23:00:00,34964545,DOM,,,ZONE,,228.21,355.302751,121.099698,5.993053,True,1
2018-01-06 05:00:00+00:00,2018-01-06T00:00:00,34964545,DOM,,,ZONE,,158.88,222.633877,59.721516,4.032361,True,1
2018-01-06 06:00:00+00:00,2018-01-06T01:00:00,34964545,DOM,,,ZONE,,140.0,205.750176,61.96369,3.786486,True,1
2018-01-06 07:00:00+00:00,2018-01-06T02:00:00,34964545,DOM,,,ZONE,,133.1,205.000131,68.043207,3.856924,True,1
2018-01-06 08:00:00+00:00,2018-01-06T03:00:00,34964545,DOM,,,ZONE,,136.91,211.178351,70.311598,3.956753,True,1
2018-01-06 09:00:00+00:00,2018-01-06T04:00:00,34964545,DOM,,,ZONE,,140.01,216.977095,72.747356,4.219739,True,1
2018-01-06 10:00:00+00:00,2018-01-06T05:00:00,34964545,DOM,,,ZONE,,153.62,244.626041,86.607763,4.398278,True,1
2018-01-06 11:00:00+00:00,2018-01-06T06:00:00,34964545,DOM,,,ZONE,,173.64,262.528373,84.956915,3.931458,True,1
2018-01-06 12:00:00+00:00,2018-01-06T07:00:00,34964545,DOM,,,ZONE,,188.75,262.507242,69.088271,4.668971,True,1
2018-01-06 13:00:00+00:00,2018-01-06T08:00:00,34964545,DOM,,,ZONE,,209.76,272.379068,58.204417,4.414651,True,1
2018-01-06 14:00:00+00:00,2018-01-06T09:00:00,34964545,DOM,,,ZONE,,197.4,246.629016,45.884082,3.344934,True,1
2018-01-06 15:00:00+00:00,2018-01-06T10:00:00,34964545,DOM,,,ZONE,,173.81,220.366863,44.878713,1.67815,True,1
2018-01-06 16:00:00+00:00,2018-01-06T11:00:00,34964545,DOM,,,ZONE,,168.34,207.797388,37.361666,2.095722,True,1
2018-01-06 17:00:00+00:00,2018-01-06T12:00:00,34964545,DOM,,,ZONE,,130.32,161.094457,29.33123,1.443227,True,1
2018-01-06 18:00:00+00:00,2018-01-06T13:00:00,34964545,DOM,,,ZONE,,114.94,145.361676,29.6214,0.800276,True,1
2018-01-06 19:00:00+00:00,2018-01-06T14:00:00,34964545,DOM,,,ZONE,,102.01,132.260158,29.482502,0.767656,True,1
2018-01-06 20:00:00+00:00,2018-01-06T15:00:00,34964545,DOM,,,ZONE,,104.16,136.312155,31.525262,0.626893,True,1
2018-01-06 21:00:00+00:00,2018-01-06T16:00:00,34964545,DOM,,,ZONE,,174.32,194.031468,18.021658,1.68981,True,1
2018-01-06 22:00:00+00:00,2018-01-06T17:00:00,34964545,DOM,,,ZONE,,217.37,250.723533,30.725176,2.628357,True,1
2018-01-06 23:00:00+00:00,2018-01-06T18:00:00,34964545,DOM,,,ZONE,,246.01,289.107324,39.586644,3.51068,True,1
2018-01-07 00:00:00+00:00,2018-01-06T19:00:00,34964545,DOM,,,ZONE,,208.64,259.591599,46.911889,4.03971,True,1
2018-01-07 01:00:00+00:00,2018-01-06T20:00:00,34964545,DOM,,,ZONE,,188.05,239.282495,47.828885,3.40361,True,1
2018-01-07 02:00:00+00:00,2018-01-06T21:00:00,34964545,DOM,,,ZONE,,177.6,230.635131,49.462089,3.573042,True,1
2018-01-07 03:00:00+00:00,2018-01-06T22:00:00,34964545,DOM,,,ZONE,,175.68,231.326954,51.769233,3.877721,True,1
2018-01-07 04:00:00+00:00,2018-01-06T23:00:00,34964545,DOM,,,ZONE,,142.5,206.4511,61.008424,2.942676,True,1
2018-01-07 05:00:00+00:00,2018-01-07T00:00:00,34964545,DOM,,,ZONE,,154.99,231.849138,74.24131,2.617828,True,1
2018-01-07 06:00:00+00:00,2018-01-07T01:00:00,34964545,DOM,,,ZONE,,148.53,226.970776,75.784656,2.65612,True,1
2018-01-07 07:00:00+00:00,2018-01-07T02:00:00,34964545,DOM,,,ZONE,,147.5,229.27048,78.766163,3.004317,True,1
2018-01-07 08:00:00+00:00,2018-01-07T03:00:00,34964545,DOM,,,ZONE,,150.47,232.020041,78.298356,3.251685,True,1
2018-01-07 09:00:00+00:00,2018-01-07T04:00:00,34964545,DOM,,,ZONE,,152.63,235.463229,79.346924,3.486305,True,1
2018-01-07 10:00:00+00:00,2018-01-07T05:00:00,34964545,DOM,,,ZONE,,159.52,247.06603,83.221424,4.324606,True,1
2018-01-07 11:00:00+00:00,2018-01-07T06:00:00,34964545,DOM,,,ZONE,,169.26,255.783285,81.90581,4.617475,True,1
2018-01-07 12:00:00+00:00,2018-01-07T07:00:00,34964545,DOM,,,ZONE,,169.5,252.658432,79.064019,4.094413,True,1
2018-01-07 13:00:00+00:00,2018-01-07T08:00:00,34964545,DOM,,,ZONE,,175.61,247.840097,68.963397,3.2667,True,1
2018-01-07 14:00:00+00:00,2018-01-07T09:00:00,34964545,DOM,,,ZONE,,164.74,232.226248,64.89222,2.594028,True,1
2018-01-07 15:00:00+00:00,2018-01-07T10:00:00,34964545,DOM,,,ZONE,,158.78,225.169112,63.907012,2.4821,True,1
2018-01-07 16:00:00+00:00,2018-01-07T11:00:00,34964545,DOM,,,ZONE,,117.75,167.864339,48.617169,1.49717,True,1
2018-01-07 17:00:00+00:00,2018-01-07T12:00:00,34964545,DOM,,,ZONE,,100.66,137.869629,36.055773,1.153856,True,1
2018-01-07 18:00:00+00:00,2018-01-07T13:00:00,34964545,DOM,,,ZONE,,89.73,121.908906,31.262207,0.916699,True,1
2018-01-07 19:00:00+00:00,2018-01-07T14:00:00,34964545,DOM,,,ZONE,,84.04,116.354056,31.607928,0.706128,True,1
2018-01-07 20:00:00+00:00,2018-01-07T15:00:00,34964545,DOM,,,ZONE,,81.22,113.265141,31.299394,0.745747,True,1
2018-01-07 21:00:00+00:00,2018-01-07T16:00:00,34964545,DOM,,,ZONE,,99.33,131.540571,31.421482,0.789089,True,1
2018-01-07 22:00:00+00:00,2018-01-07T17:00:00,34964545,DOM,,,ZONE,,142.02,188.298314,44.936012,1.342302,True,1
2018-01-07 23:00:00+00:00,2018-01-07T18:00:00,34964545,DOM,,,ZONE,,154.79,203.508264,47.03639,1.681874,True,1
2018-01-08 00:00:00+00:00,2018-01-07T19:00:00,34964545,DOM,,,ZONE,,137.91,185.732729,45.958007,1.864722,True,1
2018-01-08 01:00:00+00:00,2018-01-07T20:00:00,34964545,DOM,,,ZONE,,128.08,173.612257,43.495685,2.036572,True,1
2018-01-08 02:00:00+00:00,2018-01-07T21:00:00,34964545,DOM,,,ZONE,,117.69,159.309992,39.459011,2.160981,True,1
2018-01-08 03:00:00+00:00,2018-01-07T22:00:00,34964545,DOM,,,ZONE,,102.68,136.783396,32.282394,1.821002,True,1
2018-01-08 04:00:00+00:00,2018-01-07T23:00:00,34964545,DOM,,,ZONE,,78.23,116.74077,36.98375,1.52702,True,1
2018-01-08 05:00:00+00:00,2018-01-08T00:00:00,34964545,DOM,,,ZONE,,137.77,163.993526,22.97759,3.245936,True,1
2018-01-08 06:00:00+00:00,2018-01-08T01:00:00,34964545,DOM,,,ZONE,,123.66,159.24599,32.484735,3.101255,True,1
2018-01-08 07:00:00+00:00,2018-01-08T02:00:00,34964545,DOM,,,ZONE,,121.03,158.604422,34.333641,3.240781,True,1
2018-01-08 08:00:00+00:00,2018-01-08T03:00:00,34964545,DOM,,,ZONE,,121.58,165.548254,40.745917,3.222337,True,1
2018-01-08 09:00:00+00:00,2018-01-08T04:00:00,34964545,DOM,,,ZONE,,125.53,171.711345,42.77994,3.401405,True,1
2018-01-08 10:00:00+00:00,2018-01-08T05:00:00,34964545,DOM,,,ZONE,,139.74,181.995477,38.509858,3.745619,True,1
2018-01-08 11:00:00+00:00,2018-01-08T06:00:00,34964545,DOM,,,ZONE,,171.41,224.375699,48.462904,4.502795,True,1
2018-01-08 12:00:00+00:00,2018-01-08T07:00:00,34964545,DOM,,,ZONE,,168.5,247.981299,75.197807,4.283492,True,1
2018-01-08 13:00:00+00:00,2018-01-08T08:00:00,34964545,DOM,,,ZONE,,150.21,205.904601,52.434739,3.259862,True,1
2018-01-08 14:00:00+00:00,2018-01-08T09:00:00,34964545,DOM,,,ZONE,,149.72,197.599384,44.648386,3.230998,True,1
2018-01-08 15:00:00+00:00,2018-01-08T10:00:00,34964545,DOM,,,ZONE,,126.85,165.804566,36.281541,2.673025,True,1
2018-01-08 16:00:00+00:00,2018-01-08T11:00:00,34964545,DOM,,,ZONE,,109.78,141.461098,29.349615,2.331483,True,1
2018-01-08 17:00:00+00:00,2018-01-08T12:00:00,34964545,DOM,,,ZONE,,87.67,92.905158,3.54114,1.694018,True,1
2018-01-08 18:00:00+00:00,2018-01-08T13:00:00,34964545,DOM,,,ZONE,,79.79,81.981596,0.887561,1.304035,True,1
2018-01-08 19:00:00+00:00,2018-01-08T14:00:00,34964545,DOM,,,ZONE,,69.46,72.363118,1.874478,1.02864,True,1
2018-01-08 20:00:00+00:00,2018-01-08T15:00:00,34964545,DOM,,,ZONE,,71.54,75.517833,2.963761,1.014072,True,1
2018-01-08 21:00:00+00:00,2018-01-08T16:00:00,34964545,DOM,,,ZONE,,83.12,78.028434,-6.228901,1.137335,True,1
2018-01-08 22:00:00+00:00,2018-01-08T17:00:00,34964545,DOM,,,ZONE,,128.33,142.353174,11.279302,2.743872,True,1
2018-01-08 23:00:00+00:00,2018-01-08T18:00:00,34964545,DOM,,,ZONE,,117.18,142.406016,22.841996,2.38402,True,1
2018-01-09 00:00:00+00:00,2018-01-08T19:00:00,34964545,DOM,,,ZONE,,99.63,108.952205,7.023338,2.298867,True,1
2018-01-09 01:00:00+00:00,2018-01-08T20:00:00,34964545,DOM,,,ZONE,,90.36,88.329369,-4.243505,2.212874,True,1
2018-01-09 02:00:00+00:00,2018-01-08T21:00:00,34964545,DOM,,,ZONE,,76.07,75.150305,-2.701915,1.78222,True,1
2018-01-09 03:00:00+00:00,2018-01-08T22:00:00,34964545,DOM,,,ZONE,,54.04,60.896678,5.571526,1.285152,True,1
2018-01-09 04:00:00+00:00,2018-01-08T23:00:00,34964545,DOM,,,ZONE,,57.85,51.38347,-7.680979,1.214449,True,1
2018-01-09 05:00:00+00:00,2018-01-09T00:00:00,34964545,DOM,,,ZONE,,38.11,41.840183,2.128433,1.60175,True,1
2018-01-09 06:00:00+00:00,2018-01-09T01:00:00,34964545,DOM,,,ZONE,,34.57,38.356935,2.345963,1.440972,True,1
2018-01-09 07:00:00+00:00,2018-01-09T02:00:00,34964545,DOM,,,ZONE,,33.91,38.508963,3.209193,1.38977,True,1
